Должность,Компания,Адрес,Ссылка 
['Senior Python/Django разработчик', 'Группа Самолет', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72001198?from=vacancy_search_list&query=python']
['Python/Go-разработчик', 'Яндекс', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72686247?from=vacancy_search_list&query=python']
['Python разработчик', 'Fortech', 'Новочеркасск', 'https://prokopyevsk.hh.ru/vacancy/72524974?from=vacancy_search_list&query=python']
['Senior Python-разработчик', 'IBIT', 'Кипр', 'https://prokopyevsk.hh.ru/vacancy/73030850?from=vacancy_search_list&query=python']
['Senior Python Developer', 'ООО\xa0Ибс Инфинисофт', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72735700?from=vacancy_search_list&query=python']
['Data Analyst', 'ООО\xa0Моризо Диджитал', 'Нижний Новгород', 'https://prokopyevsk.hh.ru/vacancy/71830065?from=vacancy_search_list&query=python']
['Jun+ Python Developer (Офис)', 'ООО\xa0НЬЮЭРАМЕДИА', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71343263?from=vacancy_search_list&query=python']
['Инженер по конфигурационному управлению/DevOps', 'ООО\xa0Телеформ ИС', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71354023?from=vacancy_search_list&query=python']
['Инженер по машинному обучению (проект "Новые пользователи")', 'VK', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/68352725?from=vacancy_search_list&query=python']
['Ведущий AI/ML инженер', 'SteadyControl', 'Екатеринбург', 'https://prokopyevsk.hh.ru/vacancy/72451068?from=vacancy_search_list&query=python']
['Автор работ по программированию Python', 'Homework', 'Нижний Новгород', 'https://prokopyevsk.hh.ru/vacancy/73146098?from=vacancy_search_list&query=python']
['Программист Python/Data Scientist (middle/senior) - удаленно | fully remote', 'ООО\xa0Апэрбот', 'Новосибирск', 'https://prokopyevsk.hh.ru/vacancy/72428920?from=vacancy_search_list&query=python']
['Backend разработчик Python midlle', 'ГРЧЦ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/44070869?from=vacancy_search_list&query=python']
['Senior / Middle+ QA Automation Backend (python)', 'КИБЕР-РОМ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72688800?from=vacancy_search_list&query=python']
['Senior Python разработчик (PT Sandbox)', 'Positive Technologies', 'Нижний Новгород', 'https://prokopyevsk.hh.ru/vacancy/72137569?from=vacancy_search_list&query=python']
['Data Science', 'Лига Цифровой Экономики', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70674007?from=vacancy_search_list&query=python']
['Middle Backend / Python (remote)', 'ООО\xa0ТЛ Групп', 'Ташкент', 'https://prokopyevsk.hh.ru/vacancy/72427790?from=vacancy_search_list&query=python']
['Python Developer', 'Stafflix', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72464515?from=vacancy_search_list&query=python']
['QA Intern - Automation testing', 'a1qa', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/67363507?from=vacancy_search_list&query=python']
['Senior Python Developer (Удаленно)', 'IT and Digital', 'Тбилиси', 'https://prokopyevsk.hh.ru/vacancy/72431905?from=vacancy_search_list&query=python']
['Data Engineer', 'ИП\xa0Райков Евгений Игоревич', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72660701?from=vacancy_search_list&query=python']
['Стажер-разработчик бэкенда (Python)', 'Яндекс', 'Новосибирск', 'https://prokopyevsk.hh.ru/vacancy/72377125?from=vacancy_search_list&query=python']
['Data-инженер', 'Тинькофф', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/71763858?from=vacancy_search_list&query=python']
['Senior Python разработчик', 'Домклик', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/68918046?from=vacancy_search_list&query=python']
['Python backend developer', 'ООО\xa0Талала', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72455309?from=vacancy_search_list&query=python']
['Python-разработчик', 'ЛитРес', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71525700?from=vacancy_search_list&query=python']
['Ведущий разработчик ПО в области облачных технологий', 'ООО\xa0Прогматик Лаб', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/68317619?from=vacancy_search_list&query=python']
['Инженер DevOps', 'ГК Альфа', 'Казань', 'https://prokopyevsk.hh.ru/vacancy/72938588?from=vacancy_search_list&query=python']
['Junior+/pre-middle Data Scientist (дистанционно)', 'DataLouna', 'Новосибирск', 'https://prokopyevsk.hh.ru/vacancy/72567313?from=vacancy_search_list&query=python']
['Старший разработчик Python/Go', 'ООО\xa0«РУСАГРО»', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73051406?from=vacancy_search_list&query=python']
['QA Engineer / Тестировщик системного ПО', 'Протей', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72186209?from=vacancy_search_list&query=python']
['Senior Python разработчик (PT Sandbox)', 'Positive Technologies', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72137568?from=vacancy_search_list&query=python']
['Full Stack Python/JS разработчик', 'Радиофид', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72752951?from=vacancy_search_list&query=python']
['Middle Python разработчик', 'Московский Кредитный Банк. ИТ-специалисты', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72940395?from=vacancy_search_list&query=python']
['Разработчик Python (backend)', 'Первый Бит', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72255042?from=vacancy_search_list&query=python']
['Python backend Middle/Senior developer', 'PENA', 'Брянск', 'https://prokopyevsk.hh.ru/vacancy/69278697?from=vacancy_search_list&query=python']
['Программист Python', 'ООО\xa0ARHAT HOLDING', 'Ташкент', 'https://prokopyevsk.hh.ru/vacancy/72127335?from=vacancy_search_list&query=python']
['Lead Python Developer (Machine Learning)', 'ООО\xa0ВЭБ Технологии', 'Минск', 'https://prokopyevsk.hh.ru/vacancy/68733287?from=vacancy_search_list&query=python']
['Data engineer (junior)', 'Rambler&Co', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71435995?from=vacancy_search_list&query=python']
['DevOps engineer', 'билайн: ИТ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72375212?from=vacancy_search_list&query=python']
['Data-инженер', 'Тинькофф', 'Астана', 'https://prokopyevsk.hh.ru/vacancy/71766910?from=vacancy_search_list&query=python']
['Разработчик Python', 'Детский Хоспис Дом с маяком', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72409237?from=vacancy_search_list&query=python']
['Backend разработчик python', 'ПАО «Газпром нефть»', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72688659?from=vacancy_search_list&query=python']
['Преподаватель программирования Python в детском центре "Инжинириум МГТУ им.Баумана"', 'Инжинириум МГТУ им.Н.Э.Баумана', 'Королев', 'https://prokopyevsk.hh.ru/vacancy/71959126?from=vacancy_search_list&query=python']
['Junior Full-stack Python Developer', 'Innowise Group / Фабрика инноваций и решений', 'Минск', 'https://prokopyevsk.hh.ru/vacancy/72354391?from=vacancy_search_list&query=python']
['Преподаватель программирования Python в детском центре "Инжинириум МГТУ им.Баумана"', 'Инжинириум МГТУ им.Н.Э.Баумана', 'Мытищи', 'https://prokopyevsk.hh.ru/vacancy/71959125?from=vacancy_search_list&query=python']
['Python / Django разработчик (TeamLead / CTO)', 'ТОО\xa0MERIS Digital Solutions', 'Астана', 'https://prokopyevsk.hh.ru/vacancy/72675751?from=vacancy_search_list&query=python']
['Ведущий Python-developer', 'Тензор', 'Екатеринбург', 'https://prokopyevsk.hh.ru/vacancy/72053651?from=vacancy_search_list&query=python']
['Программист (C++/Java Core/Python/Go/Rust)', 'Орешонок Анастасия Сергеевна', 'Новосибирск', 'https://prokopyevsk.hh.ru/vacancy/72248558?from=vacancy_search_list&query=python']
['SRE-инженер', 'HR Prime', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72939654?from=vacancy_search_list&query=python']
['Python разработчик', 'USETECH', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72543082?from=vacancy_search_list&query=python']
['Разработчик БД', ' Rendez-Vous. IT', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72397646?from=vacancy_search_list&query=python']
['Разработчик C++ (НИОКР)', 'АО\xa0Эшелон Технологии', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72424853?from=vacancy_search_list&query=python']
['Разработчик баз данных (PostgreSQL', 'Сбер. IT', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72107469?from=vacancy_search_list&query=python']
['Разработчик Python (Middle', 'NGENIX', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/55088580?from=vacancy_search_list&query=python']
['Middle backend-разработчик (Python)', 'Яндекс Практикум', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72919219?from=vacancy_search_list&query=python']
['Python Developer (middle/Senior)', 'Группа НЛМК', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72948067?from=vacancy_search_list&query=python']
['Python Tech Lead', 'Информационное агентство России ТАСС', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72008831?from=vacancy_search_list&query=python']
['Разработчик Python (Middle+)', 'Maspalla', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72525156?from=vacancy_search_list&query=python']
['Python – разработчик', 'EFIX GROUP', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70972021?from=vacancy_search_list&query=python']
['Backend Team Lead (Python)', 'ООО\xa0Звук', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71010945?from=vacancy_search_list&query=python']
['Data Analyst Python', 'Доценко Дарья', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72064164?from=vacancy_search_list&query=python']
['Python Developer (разработка чат-ботов)', 'Stafflix', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72378418?from=vacancy_search_list&query=python']
['Planner Software Инженер (C++/Python)', 'АО\xa0Кама', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/71498941?from=vacancy_search_list&query=python']
['Инженер-программист', 'РКК Энергия', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72872653?from=vacancy_search_list&query=python']
['Python-разработчик (в офисе)', 'Клиника Мпрофико', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72580759?from=vacancy_search_list&query=python']
['Python - разработчик (ALM 2.0 Динамическое моделирование баланса)', 'Иннотех', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72748577?from=vacancy_search_list&query=python']
['Ментор по Python (middle+/senior)', 'Your CodeReview', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72783844?from=vacancy_search_list&query=python']
['Python - разработчик (Middle)', 'Adwile', 'Казань', 'https://prokopyevsk.hh.ru/vacancy/72408960?from=vacancy_search_list&query=python']
['Data-инженер', 'Тинькофф', 'Ижевск', 'https://prokopyevsk.hh.ru/vacancy/66672507?from=vacancy_search_list&query=python']
['Backend-разработчик / Разработчик Python', 'Университет ИТМО', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/52161189?from=vacancy_search_list&query=python']
['Программист Python\\Django', 'ООО\xa0ИнфоДев', 'Хабаровск', 'https://prokopyevsk.hh.ru/vacancy/72331152?from=vacancy_search_list&query=python']
['Код-ревьюер на курс “Асинхронное программирование на Python”', 'Яндекс Практикум', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72931587?from=vacancy_search_list&query=python']
['Go/Python разработчик в команду Monetization Efficiency', 'АВИТО ТЕХ: разработка', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72369983?from=vacancy_search_list&query=python']
['Ручной тестировщик (удаленно)', 'ООО\xa0Axenix (ранее Accenture)', 'Астана', 'https://prokopyevsk.hh.ru/vacancy/72557026?from=vacancy_search_list&query=python']
['Python разработчик (удаленная работа)', '«РОСБАНК»', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71188469?from=vacancy_search_list&query=python']
['Data Scientist', 'ООО\xa0START.RU', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71393637?from=vacancy_search_list&query=python']
['Senior Python Developer', 'ООО\xa0ДелоТех', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72865871?from=vacancy_search_list&query=python']
['Программист Python Middle / Senior', 'Риалвеб', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/66192135?from=vacancy_search_list&query=python']
['Разработчик Python (ALD)', 'Группа компаний Астра', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70052938?from=vacancy_search_list&query=python']
['Инженер-разработчик Python под Linux', 'ООО\xa0РобоАвиа', 'Симферополь', 'https://prokopyevsk.hh.ru/vacancy/72037718?from=vacancy_search_list&query=python']
['Senior Python Developer', 'ООО\xa0Газпром-медиа Развлекательное телевидение (ГПМ РТВ)', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73032906?from=vacancy_search_list&query=python']
['Data Engineer', 'ИП\xa0Райков Евгений Игоревич', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72660700?from=vacancy_search_list&query=python']
['Middle Python Developer', 'ООО\xa0Компания Орбита', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71976316?from=vacancy_search_list&query=python']
['Разработчик Backend (Python/Golang)', 'ООО «Газпромнефть-Цифровые решения»', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72849032?from=vacancy_search_list&query=python']
['Python разработчик', 'АО\xa0ОКБ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72060417?from=vacancy_search_list&query=python']
['Middle / Senior Python/Go developer', 'ООО\xa0МедиаСофт', 'Ульяновск', 'https://prokopyevsk.hh.ru/vacancy/30548119?from=vacancy_search_list&query=python']
['Архитектор моделей данных (Лидер группы аналитиков)', 'ЗЕНИТ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71385303?from=vacancy_search_list&query=python']
['Python developer (Senior)', 'ООО\xa0Диплей', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/71257326?from=vacancy_search_list&query=python']
['Ведущий инженер- программист Python (MIDDLE)', 'ООО\xa0Парус электро', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70137463?from=vacancy_search_list&query=python']
['Middle Python Developer', 'Advisability', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72169249?from=vacancy_search_list&query=python']
['Главный программист Python/Django/PostgreSQL', 'Администрация города Вологды', 'Вологда', 'https://prokopyevsk.hh.ru/vacancy/72695041?from=vacancy_search_list&query=python']
['Python Developer', 'ЕВРАЗ. ИТ-специалисты', 'Новосибирск', 'https://prokopyevsk.hh.ru/vacancy/72082654?from=vacancy_search_list&query=python']
['Инженер-программист Python (Воронеж)', 'ООО\xa0Специальный Технологический Центр (ООО СТЦ)', 'Воронеж', 'https://prokopyevsk.hh.ru/vacancy/68025080?from=vacancy_search_list&query=python']
['Senior Software Engineer (Python)', 'EXNESS Global Limited', 'Астана', 'https://prokopyevsk.hh.ru/vacancy/72067527?from=vacancy_search_list&query=python']
['Разработчик Python (Senior)', 'Sitronics Group', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70688454?from=vacancy_search_list&query=python']
['Python Backend Developer (Team Lead/Remote)', 'JetLend', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72021528?from=vacancy_search_list&query=python']
['Middle Backend (Python Django) developer', 'ТОО\xa0MERIS Digital Solutions', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/72681202?from=vacancy_search_list&query=python']
['Python разработчик', 'ООО\xa0Газпром-медиа Развлекательное телевидение (ГПМ РТВ)', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71770454?from=vacancy_search_list&query=python']
['Backend разработчик python (middle+/senior)', 'ПАО «Газпром нефть»', 'Екатеринбург', 'https://prokopyevsk.hh.ru/vacancy/72688708?from=vacancy_search_list&query=python']
['Data Scientist / ML-инженер', 'Медиалогия', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/69856866?from=vacancy_search_list&query=python']
['Senior python developer', 'Wanted', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72401284?from=vacancy_search_list&query=python']
['Python Developer', 'ООО\xa0ИЦ АЙ-ТЕКО', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72302273?from=vacancy_search_list&query=python']
['Инженер-программист ML', 'RIT Automation', 'Новосибирск', 'https://prokopyevsk.hh.ru/vacancy/71592634?from=vacancy_search_list&query=python']
['Разработчик Python (Senior)', 'АО\xa0Консист-ОС', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70587434?from=vacancy_search_list&query=python']
['Senior Python Developer', 'Skillbox', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71120366?from=vacancy_search_list&query=python']
['Data Engineer (Команда Кредитные риски)', 'Kaspi.kz', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/72447741?from=vacancy_search_list&query=python']
['Python developer (Senior)', 'ООО\xa0Диплей', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71257325?from=vacancy_search_list&query=python']
['Senior/Lead Python-разработчик', 'Контур', 'Красноярск', 'https://prokopyevsk.hh.ru/vacancy/71358587?from=vacancy_search_list&query=python']
['Программист-математик', 'ООО\xa0Специальный Технологический Центр (ООО СТЦ)', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/68235157?from=vacancy_search_list&query=python']
['Python-разработчик (middle)', 'ООО\xa0ИнноГеоТех', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72236670?from=vacancy_search_list&query=python']
['Ведущий разработчик Python', 'АО\xa0ИнфоТеКС', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72398896?from=vacancy_search_list&query=python']
['Teamlead Backend (Python)', 'Онлайн-школа Тетрика', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/68616488?from=vacancy_search_list&query=python']
['Backend Developer (Python)', 'EXANTE', 'Кипр', 'https://prokopyevsk.hh.ru/vacancy/72346557?from=vacancy_search_list&query=python']
['Senior Python-разработчик', 'Performance Lab (Перфоманс Лаб)', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/67727675?from=vacancy_search_list&query=python']
['Программист Python (Senior)', 'АО\xa0К-ТЕХНОЛОГИИ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/69346363?from=vacancy_search_list&query=python']
['QA Auto (Python)', 'SberTech', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72065854?from=vacancy_search_list&query=python']
['Senior/Lead Python-разработчик', 'Контур', 'Екатеринбург', 'https://prokopyevsk.hh.ru/vacancy/71358584?from=vacancy_search_list&query=python']
['Data Scientist', 'Finstar Financial Group', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/69293111?from=vacancy_search_list&query=python']
['FullStack Developer Python/React', 'Департамент персонала', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72492028?from=vacancy_search_list&query=python']
['Python developer (middle-middle+)', 'ООО\xa0Napoleon IT', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72159543?from=vacancy_search_list&query=python']
['Python-разработчик в команду Облачных баз данных', 'Selectel', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72417835?from=vacancy_search_list&query=python']
['Senior Python Developer', 'ООО\xa0Открытые решения', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72688881?from=vacancy_search_list&query=python']
['Разработчик C++/Python', 'АО\xa0РАСУ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71288425?from=vacancy_search_list&query=python']
['Middle+ Python Developer', 'ЗАО\xa0Группа компаний С7', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72317353?from=vacancy_search_list&query=python']
['Data Scientist', 'Marksman', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72161998?from=vacancy_search_list&query=python']
['Python Developer / Разработчик Python (Django/Flask)', 'ИП\xa0Школа программирования KnewIT', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/72938829?from=vacancy_search_list&query=python']
['Программист Python/Django', 'ООО\xa0ВайсВеб', 'Минск', 'https://prokopyevsk.hh.ru/vacancy/72454682?from=vacancy_search_list&query=python']
['Преподаватель программирования', 'ООО\xa0Школа иновации Новое поколение', 'Бишкек', 'https://prokopyevsk.hh.ru/vacancy/72890852?from=vacancy_search_list&query=python']
['Преподаватель Python / Django', 'ООО\xa0Raqamli Dunyo', 'Ташкент', 'https://prokopyevsk.hh.ru/vacancy/72721514?from=vacancy_search_list&query=python']
['Middle Backend (Python) разработчик', 'ТОО\xa0Get Player', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/72732566?from=vacancy_search_list&query=python']
['Data Scientist', 'ТОО\xa0Grand era', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/72417582?from=vacancy_search_list&query=python']
