Должность,Компания,Адрес,Ссылка 
['Python / Django разработчик (TeamLead / CTO)', 'ТОО\xa0MERIS Digital Solutions', 'Атырау', 'https://prokopyevsk.hh.ru/vacancy/72363664?from=vacancy_search_list&query=python']
['Python automation developer', 'ООО\xa0ТУТ-трэвел', 'Минск', 'https://prokopyevsk.hh.ru/vacancy/72263945?from=vacancy_search_list&query=python']
['Data инженер', 'ТОО\xa0Коммерц Group', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/72349316?from=vacancy_search_list&query=python']
['Преподаватель по программированию для детей', 'ИП\xa0Исмаилова С.Е.', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/71969516?from=vacancy_search_list&query=python']
['Учитель информатики', 'ООО\xa0STARS INTERNATIONAL UNIVERSITY', 'Ташкент', 'https://prokopyevsk.hh.ru/vacancy/72187547?from=vacancy_search_list&query=python']
['Senior Python разработчик (back-end)', 'ТОО\xa0КМГ Инжиниринг', 'Астана', 'https://prokopyevsk.hh.ru/vacancy/72009838?from=vacancy_search_list&query=python']
['Data Analyst', 'WILDBERRIES', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73043533?from=vacancy_search_list&query=python']
['Database administrator (ClickHouse) в команду антифрод-решений', 'WILDBERRIES', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/69637266?from=vacancy_search_list&query=python']
['Senior system administrator (Linux)', 'WILDBERRIES', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72759225?from=vacancy_search_list&query=python']
['Аналитик данных', 'ООО\xa0ДельтаЛизинг', 'Новосибирск', 'https://prokopyevsk.hh.ru/vacancy/73227411?from=vacancy_search_list&query=python']
['Инженер Oracle DBA', 'Банк ВТБ (ПАО)', 'Хабаровск', 'https://prokopyevsk.hh.ru/vacancy/73199108?from=vacancy_search_list&query=python']
['Инженер Oracle DBA', 'Банк ВТБ (ПАО)', 'Екатеринбург', 'https://prokopyevsk.hh.ru/vacancy/73199109?from=vacancy_search_list&query=python']
['Middle DevOps engineer', 'Банк ВТБ (ПАО)', 'Хабаровск', 'https://prokopyevsk.hh.ru/vacancy/73138016?from=vacancy_search_list&query=python']
['Прикладной администратор', 'Банк ВТБ (ПАО)', 'Самара', 'https://prokopyevsk.hh.ru/vacancy/73038189?from=vacancy_search_list&query=python']
['Data Engineer (ETL Developer)', 'Lesta Games', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/67471218?from=vacancy_search_list&query=python']
['Senior Software Development Engineer in Test (Python)', 'Лаборатория Касперского', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73190944?from=vacancy_search_list&query=python']
['Системный разработчик - администратор', 'ООО\xa0Моринтех', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72466472?from=vacancy_search_list&query=python']
['Senior Python Developer', 'Whoosh (ООО Вуш)', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/68492110?from=vacancy_search_list&query=python']
['Research Engineer (Инженер-исследователь)', 'Ростелеком-Солар', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72300773?from=vacancy_search_list&query=python']
['Руководитель группы Data Science', 'Ozon Информационные технологии', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72702509?from=vacancy_search_list&query=python']
['Middle/Senior Python Developer (Платформа управления флотом)', 'SberAutoTech', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70850475?from=vacancy_search_list&query=python']
['Python Devops (DSCore)', 'Домклик', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71389643?from=vacancy_search_list&query=python']
['Jinior Malware Analyst', 'Лаборатория Касперского', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72761413?from=vacancy_search_list&query=python']
['Data Engineer (Big Data)', 'Платформа ОФД', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/68841364?from=vacancy_search_list&query=python']
['Data аналитик (Big Data)', 'Группа Самолет', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72888885?from=vacancy_search_list&query=python']
['Senior Python разработчик', 'Сбер. IT', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70979798?from=vacancy_search_list&query=python']
['DevOps инженер (bare metal)', 'RetailCRM', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72340540?from=vacancy_search_list&query=python']
['Erlang разработчик', 'UserGate', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72647685?from=vacancy_search_list&query=python']
['DevOps engineer', 'Кадровое агентство Юнити', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73034407?from=vacancy_search_list&query=python']
['Team Lead python developer', 'Альфа-Банк. Digital & IT', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73043426?from=vacancy_search_list&query=python']
['Data Scientist', 'Ozon Информационные технологии', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/55433924?from=vacancy_search_list&query=python']
['Hadoop\\Python Developer(Middle\\Senior)', 'MASTERDATA', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73044146?from=vacancy_search_list&query=python']
['QA automation (Python)', 'МАГНИТ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73063473?from=vacancy_search_list&query=python']
['Data Engineer', 'ПАО\xa0Ростелеком', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/69667749?from=vacancy_search_list&query=python']
['Инженер-программист FPGA/ПЛИС', 'ООО\xa0СМАРТС-Кванттелеком', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72281087?from=vacancy_search_list&query=python']
['Team Lead Data Engineer (Big Data)', 'Платформа ОФД', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72429225?from=vacancy_search_list&query=python']
['Team Lead Python/Go', 'GOST-group', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73085402?from=vacancy_search_list&query=python']
['Геймдизайнер-аналитик на мобильную RTS', 'Gear Games', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72557581?from=vacancy_search_list&query=python']
['Инженер DevOps', 'билайн: ИТ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72212971?from=vacancy_search_list&query=python']
['Data Engineer (ETL Developer)', 'Lesta Games', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/67471218?from=vacancy_search_list&query=python']
['Senior Software Development Engineer in Test (Python)', 'Лаборатория Касперского', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73190944?from=vacancy_search_list&query=python']
['Системный разработчик - администратор', 'ООО\xa0Моринтех', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72466472?from=vacancy_search_list&query=python']
['Senior системный разработчик (python', 'Контур', 'Иннополис', 'https://prokopyevsk.hh.ru/vacancy/72213769?from=vacancy_search_list&query=python']
['Senior системный разработчик (python', 'Контур', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72213907?from=vacancy_search_list&query=python']
['Senior Python Developer', 'Whoosh (ООО Вуш)', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/68492110?from=vacancy_search_list&query=python']
['Research Engineer (Инженер-исследователь)', 'Ростелеком-Солар', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72300773?from=vacancy_search_list&query=python']
['Руководитель группы Data Science', 'Ozon Информационные технологии', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72702509?from=vacancy_search_list&query=python']
['Middle/Senior Python Developer (Платформа управления флотом)', 'SberAutoTech', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70850475?from=vacancy_search_list&query=python']
['Python Devops (DSCore)', 'Домклик', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71389643?from=vacancy_search_list&query=python']
['Jinior Malware Analyst', 'Лаборатория Касперского', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72761413?from=vacancy_search_list&query=python']
['Data Engineer (Big Data)', 'Платформа ОФД', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/68841364?from=vacancy_search_list&query=python']
['Data аналитик (Big Data)', 'Группа Самолет', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72888885?from=vacancy_search_list&query=python']
['Senior Python разработчик', 'Сбер. IT', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70979798?from=vacancy_search_list&query=python']
['DevOps инженер (bare metal)', 'RetailCRM', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72340540?from=vacancy_search_list&query=python']
['Аналитик SQL', 'ЛУКОЙЛ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72398044?from=vacancy_search_list&query=python']
['Разработчик', 'ВкусВилл. Офис', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72764547?from=vacancy_search_list&query=python']
['Python (Mıddle) Developer', 'Cimo Group', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72221850?from=vacancy_search_list&query=python']
['Продуктовый аналитик (ВКонтакте для Бизнеса)', 'VK', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72191784?from=vacancy_search_list&query=python']
['Аналитик данных', 'Бэнкс Софт Системс', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72475780?from=vacancy_search_list&query=python']
['Django developer', 'Нидодин Александр', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72275858?from=vacancy_search_list&query=python']
['Backend-разработчик', 'ООО\xa0КИРБ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72233668?from=vacancy_search_list&query=python']
['Fullstack developer (JS+Python)', '«РОСБАНК»', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71983258?from=vacancy_search_list&query=python']
['Data analyst / Аналитик данных', 'ООО\xa0IQnergy', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/68605154?from=vacancy_search_list&query=python']
['Преподаватель компьютерных курсов для взрослых (Python', 'Компьютерная Академия Top', 'Хабаровск', 'https://prokopyevsk.hh.ru/vacancy/73014006?from=vacancy_search_list&query=python']
['Developer C++ (СХД)', 'BAUM INFORM', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72020451?from=vacancy_search_list&query=python']
['Наставник', 'Rebotica', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72741523?from=vacancy_search_list&query=python']
['Automation QA Specialist', 'Lesta Games', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/52346968?from=vacancy_search_list&query=python']
['DevOps engineer', 'КуулКлевер (МясновЪ', 'Нижний Новгород', 'https://prokopyevsk.hh.ru/vacancy/73183458?from=vacancy_search_list&query=python']
['Инженер внедрения и сопровождения программного обеспечения', 'ООО\xa0ЭВРИТЕГ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73177823?from=vacancy_search_list&query=python']
['ETL разработчик', 'ООО\xa0АЙТИ.СПЕЙС', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73255325?from=vacancy_search_list&query=python']
['Ведущий инженер Linux (SRE', 'Netris', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/45446457?from=vacancy_search_list&query=python']
['Junior аналитик в финансовый отдел сервиса путешествий', 'Туту.ру', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72694643?from=vacancy_search_list&query=python']
['Maintainer of UNIX systems', 'UserGate', 'Новосибирск', 'https://prokopyevsk.hh.ru/vacancy/73016469?from=vacancy_search_list&query=python']
['С++ developer', 'Адалиск', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72741785?from=vacancy_search_list&query=python']
['Разработчик модулей биллинговой инфраструктуры Райдтеха', 'Яндекс', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73283529?from=vacancy_search_list&query=python']
['Product Analyst (Mobility Cluster)', 'inDrive', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/72721573?from=vacancy_search_list&query=python']
['QA Specialist', 'Lesta Games', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70427377?from=vacancy_search_list&query=python']
['DevOps Engineer', 'ООО\xa0Кибертех-Сигнал', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72157319?from=vacancy_search_list&query=python']
['Senior product analyst', 'Lamoda', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/69631965?from=vacancy_search_list&query=python']
['Младший Релиз-инженер/Junior Release Engineer', 'Доктор Веб', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/67551404?from=vacancy_search_list&query=python']
['Lead C++ Engineer', 'AWEM', 'Минск', 'https://prokopyevsk.hh.ru/vacancy/71808388?from=vacancy_search_list&query=python']
['Middle/Senior QA Engineer (Core Data Platform Team)', 'inDrive', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/72001439?from=vacancy_search_list&query=python']
['Data Scientist', 'Сбер для экспертов', 'Екатеринбург', 'https://prokopyevsk.hh.ru/vacancy/73224369?from=vacancy_search_list&query=python']
['Преподаватель IT-дисциплин (средняя школа)', 'ЧУ ДО Московская школа программистов', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72404153?from=vacancy_search_list&query=python']
['Инженер (на продукты SIEM/UBA)', 'NGRSOFTLAB', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73090393?from=vacancy_search_list&query=python']
['Ведущий аналитик BI', 'Триафлай', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72742311?from=vacancy_search_list&query=python']
['QA Engineer/Инженер по тестированию (решения видеонаблюдения/CCTV)', 'Netris', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/69469209?from=vacancy_search_list&query=python']
['Доцент / Профессор (программирование', 'ФГБОУ ВО Тюменский Индустриальный Университет', 'Тюмень', 'https://prokopyevsk.hh.ru/vacancy/73228688?from=vacancy_search_list&query=python']
['Senior QA Engineer (Automation', 'EXNESS Global Limited', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73233979?from=vacancy_search_list&query=python']
['Senior pentest engineer (Relocation)', 'Silverbird', 'Тбилиси', 'https://prokopyevsk.hh.ru/vacancy/72000515?from=vacancy_search_list&query=python']
['Системный администратор', 'ООО\xa0ОНИН', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71609266?from=vacancy_search_list&query=python']
['Руководитель группы Data Engineer', 'Ozon Информационные технологии', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/69819329?from=vacancy_search_list&query=python']
['Team Lead Fraud Analyst', 'Lanck Telecom', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70701001?from=vacancy_search_list&query=python']
['Senior application developer (Linux)/Руководитель разработки прикладных решений (Linux)', 'ООО\xa0ВедаПроект', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71508347?from=vacancy_search_list&query=python']
['Разработчик Go/Python (удалённо)', 'ООО\xa0Решения Для Имейл Рассылок', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72317401?from=vacancy_search_list&query=python']
['Бэкенд разработчик', 'ООО\xa0Мэйнс Лаборатория', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72081683?from=vacancy_search_list&query=python']
['Junior Python-разработчик (стажер)', 'ООО\xa0Айти Профи Клуб', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72930938?from=vacancy_search_list&query=python']
['Стажер Data scientist', 'Сбер. IT', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72088729?from=vacancy_search_list&query=python']
['Инженер дежурной смены (стажер - DevOps Junior)', 'Альфа-Банк. Digital & IT', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72731862?from=vacancy_search_list&query=python']
['Junior Data Engineer', 'Сбер. Data Science', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/67136889?from=vacancy_search_list&query=python']
['Продуктовый аналитик', 'ООО\xa0ПИК-РЕМОНТ', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72366885?from=vacancy_search_list&query=python']
['Data-аналитик (Дзен)', 'VK', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73070233?from=vacancy_search_list&query=python']
['Программист Python', 'ООО\xa0Электронная медицина', 'Ростов-на-Дону', 'https://prokopyevsk.hh.ru/vacancy/49488972?from=vacancy_search_list&query=python']
['Программист Python', 'ООО\xa0Артистраж', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72423044?from=vacancy_search_list&query=python']
['Junior Аналитик данных', 'Сбер. Data Science', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70761595?from=vacancy_search_list&query=python']
['Junior Python Developer', 'Advisability', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72791747?from=vacancy_search_list&query=python']
['Data-аналитик (Дзен)', 'VK', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/73070234?from=vacancy_search_list&query=python']
['Junior Data Scientist', 'Сбер. Data Science', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71582181?from=vacancy_search_list&query=python']
['Продуктовый аналитик', 'L’etoile Digital', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71330127?from=vacancy_search_list&query=python']
['Аналитик данных (junior)', 'ПАО\xa0Московская Биржа', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71781851?from=vacancy_search_list&query=python']
['Аналитик (Data Analyst)', 'АО\xa0Jusan Bank', 'Алматы', 'https://prokopyevsk.hh.ru/vacancy/72911384?from=vacancy_search_list&query=python']
['Machine Learning Specialist', 'O.dev', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/72805393?from=vacancy_search_list&query=python']
['Стажер Data Аналитик', 'Сбер. IT', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71579194?from=vacancy_search_list&query=python']
['Data Scientist', 'Ozon Информационные технологии', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/55433917?from=vacancy_search_list&query=python']
['QA Engineer/Инженер по тестированию (решения видеонаблюдения/CCTV)', 'Netris', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/69469209?from=vacancy_search_list&query=python']
['Доцент / Профессор (программирование', 'ФГБОУ ВО Тюменский Индустриальный Университет', 'Тюмень', 'https://prokopyevsk.hh.ru/vacancy/73228688?from=vacancy_search_list&query=python']
['Senior QA Engineer (Automation', 'EXNESS Global Limited', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73233979?from=vacancy_search_list&query=python']
['Senior pentest engineer (Relocation)', 'Silverbird', 'Тбилиси', 'https://prokopyevsk.hh.ru/vacancy/72000515?from=vacancy_search_list&query=python']
['Системный администратор', 'ООО\xa0ОНИН', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71609266?from=vacancy_search_list&query=python']
['Руководитель группы Data Engineer', 'Ozon Информационные технологии', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/69819329?from=vacancy_search_list&query=python']
['Team Lead Fraud Analyst', 'Lanck Telecom', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/70701001?from=vacancy_search_list&query=python']
['Senior application developer (Linux)/Руководитель разработки прикладных решений (Linux)', 'ООО\xa0ВедаПроект', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71508347?from=vacancy_search_list&query=python']
['Scientific Models Developer', 'АО\xa0Аркадия', 'Тбилиси', 'https://prokopyevsk.hh.ru/vacancy/73239964?from=vacancy_search_list&query=python']
['QA automation engineer', 'Selecty', 'Казань', 'https://prokopyevsk.hh.ru/vacancy/73247408?from=vacancy_search_list&query=python']
['Full-Stack Developer VueJS+Laravel (удаленно)', 'ИП\xa0Muxtarova Anna Irikovna', 'Ташкент', 'https://prokopyevsk.hh.ru/vacancy/72017946?from=vacancy_search_list&query=python']
['Руководитель отдела разработки численных методов и математических исследований', 'ООО\xa0НТЦ Симмэйкерс', 'Новосибирск', 'https://prokopyevsk.hh.ru/vacancy/72231120?from=vacancy_search_list&query=python']
['Инженер технической поддержки', 'ООО\xa0ТетраСофт-Сервис', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72406374?from=vacancy_search_list&query=python']
['Инженер технической поддержки (ночной график)', 'ООО\xa0ТетраСофт-Сервис', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72406339?from=vacancy_search_list&query=python']
['Senior Java разработчик (POS для ресторанов)', 'Lightspeed', 'Тбилиси', 'https://prokopyevsk.hh.ru/vacancy/73183717?from=vacancy_search_list&query=python']
['Инженер-верификатор', 'Аквариус', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/71910048?from=vacancy_search_list&query=python']
['DevOps-инженер', 'Сбер для экспертов', 'Санкт-Петербург', 'https://prokopyevsk.hh.ru/vacancy/72679190?from=vacancy_search_list&query=python']
['Ведущий системный аналитик', 'Группа Самолет', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73025052?from=vacancy_search_list&query=python']
['Security Analyst', 'Лаборатория Касперского', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/69473834?from=vacancy_search_list&query=python']
['Инженер-математик', 'CUSTIS', 'Москва', 'https://prokopyevsk.hh.ru/vacancy/73205734?from=vacancy_search_list&query=python']
